num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
2,3074.648323917563,15,0,1,5,0,1
2,1625.8179769116655,9,0,4,2,1,1
5,1972.7177422699206,23,0,2,2,2,1
2,1539.4843048379105,14,0,3,1,0,0
2,1099.8813924860417,47,0,4,4,2,1
2,786.3873919309484,37,0,3,3,1,1
5,1253.225289145316,19,0,1,9,1,0
3,1160.8220993558346,6,1,3,7,1,1
3,2423.657934407876,16,0,1,6,0,1
4,589.5737616218944,39,1,2,2,2,1
1,4867.4648564216495,25,0,4,8,1,1
3,1667.2944145158945,33,0,1,9,2,0
2,2617.4231552264214,49,0,2,8,0,0
3,2061.0725481217696,30,0,3,1,2,1
0,3722.90888993378,27,0,4,4,2,1
2,1833.2548367465026,24,0,2,6,0,0
1,533.2449661571693,27,0,2,7,2,0
2,838.2761410023411,23,0,1,6,2,0
0,474.76321305601664,10,0,2,6,2,0
1,2048.953748200246,18,0,2,5,1,0
1,202.63390815698426,23,0,2,3,0,0
1,4209.455942881726,28,0,2,2,0,1
3,1492.752611893356,19,0,1,8,1,0
5,450.55644628653374,16,0,1,8,1,0
0,1264.6948748855157,34,0,2,1,0,0
2,2812.114812441749,41,0,1,8,1,0
1,1596.706505393218,49,0,3,7,1,0
2,2734.0448504350456,39,0,2,5,2,0
4,4717.512807681204,13,0,1,9,2,0
3,3332.7636339986757,45,0,4,8,2,0
1,4283.075764168122,46,1,4,7,1,1
2,2666.3063150501875,19,0,3,8,0,0
2,387.04596955319124,28,0,4,1,2,0
2,504.3433929971574,3,1,1,7,0,0
2,4426.980731518414,36,0,3,4,1,0
1,1239.3153706484272,18,0,4,8,0,0
1,3252.08379850897,7,0,2,3,2,0
1,269.45980449806984,24,0,4,8,0,0
3,544.9107832744236,31,0,2,3,1,1
0,2740.7559375560836,10,0,1,5,2,0
3,4914.807443117678,35,0,4,9,2,1
4,2284.6647188642883,1,0,4,1,1,1
1,4642.361192737968,8,0,4,8,1,1
1,2154.4215736582537,43,0,2,6,1,0
2,2467.0672473010322,24,0,3,6,0,1
3,1453.9872388590204,12,0,3,1,1,0
4,1178.4331342732553,11,0,4,3,2,0
3,3462.4804005620927,46,0,1,7,0,1
2,4832.73445479312,2,1,3,1,1,1
2,1208.2133274055848,16,0,1,1,1,0
4,2253.183983404364,32,1,2,3,0,1
2,870.0049554365409,41,0,4,2,1,1
3,615.559137899629,12,0,2,5,2,0
4,3624.30058034124,25,0,4,4,0,1
3,3165.457504684767,20,0,1,1,0,0
1,1681.195556601388,30,0,1,9,2,0
0,227.5015207156776,43,1,1,5,2,0
3,3977.3389961594944,48,0,2,5,0,0
2,2736.2917704425477,19,1,1,3,1,1
1,3897.5034190760043,12,1,4,9,1,0
4,3211.847404684058,4,0,3,6,0,1
0,3776.499891813333,31,0,1,9,1,0
3,1376.1575975052303,43,1,1,6,1,1
0,1542.6115111228348,1,0,1,6,0,0
4,3731.4647974500485,1,0,4,6,0,1
2,151.57473097568837,14,0,4,4,2,0
2,3715.354535928413,41,0,1,6,0,0
3,4921.1490885348485,10,0,3,1,0,1
3,789.7952895792312,10,0,1,6,1,0
2,1049.5329559437632,48,0,3,1,1,0
1,481.537865293351,47,1,3,2,0,0
1,418.41236138750946,2,1,4,4,1,1
3,3608.2657322908985,32,0,2,6,0,0
2,2307.1625552921173,41,0,4,7,0,0
2,3111.961148907449,36,1,3,6,2,1
1,3349.230055408079,26,0,2,4,2,0
3,383.61299736590587,15,0,4,7,0,0
2,3426.1226261221223,5,0,4,4,1,0
2,2952.5966741536363,28,0,3,5,1,0
1,1427.3261677884905,10,0,4,7,0,1
0,2241.530849616197,45,0,4,9,0,1
1,1604.4741328608761,8,0,4,6,2,0
2,4418.86082011336,19,0,1,2,2,0
0,1384.4074760766355,28,0,4,1,1,0
0,1075.8225385756593,43,0,4,8,1,1
2,4222.129408509973,7,0,2,7,0,0
2,474.79719872971754,18,0,4,2,0,0
1,4290.574086596599,47,0,1,5,2,1
1,4886.421867224563,46,0,2,5,0,0
2,2866.126858208702,31,0,2,6,2,1
3,1273.109073034376,6,0,4,1,2,0
1,1362.109603155786,31,0,2,5,1,0
1,3521.015107519266,8,0,2,3,2,0
2,1522.2733606450022,41,0,3,2,2,0
3,134.2042973221431,47,0,2,2,1,1
1,2310.9928999558642,6,0,3,5,2,0
0,4986.42713510515,23,0,2,2,0,0
3,1119.9575360555086,35,0,2,7,1,0
2,4067.032314278358,33,1,4,8,2,1
2,4065.2124831541237,37,1,4,9,1,1
1,1329.497606385422,26,0,1,4,2,0
4,3031.2566473743295,10,0,2,8,2,1
0,3794.833488272502,5,0,3,3,2,1
0,3122.443103301272,45,0,3,5,1,0
2,134.31445227957852,13,0,1,3,2,1
4,200.97229764386014,47,0,2,7,0,1
3,975.029741130541,19,0,4,5,0,0
2,1253.204775063314,39,0,4,6,2,0
1,932.7941888336865,30,0,1,5,1,0
0,558.1651965665128,24,1,3,9,0,1
3,1263.8152312432346,17,0,3,8,2,1
2,2886.514264199593,18,1,3,7,2,1
2,643.1282718013948,25,0,1,6,0,1
3,2742.7327509459956,22,0,1,2,0,0
1,547.8155172556327,6,0,2,5,0,0
3,2001.8438232791152,46,0,1,9,2,0
1,992.9514736793388,48,0,2,5,2,1
1,3048.9269855061416,34,0,1,2,2,0
3,4706.748083037524,35,0,2,6,2,0
5,2411.369154356417,41,0,3,7,0,1
0,4754.895099310318,25,0,4,2,1,1
2,3773.9797187965523,11,0,1,5,1,0
5,2502.4226096645116,20,0,2,6,1,1
3,1153.2205799618016,41,0,2,2,1,0
0,4921.354301823502,33,0,3,7,1,0
1,4169.529159012132,38,0,1,3,2,1
3,2290.5672748228667,17,0,1,3,0,0
3,4980.639015529667,44,0,4,2,0,0
3,2526.6419865203516,33,0,2,2,1,1
1,1696.84509074903,29,0,1,5,0,0
2,3534.0005074662718,34,0,1,7,1,0
3,2377.792903073863,40,0,2,1,1,0
3,4024.586154329807,41,0,3,6,2,1
5,4648.094811741277,20,0,4,6,0,1
3,1764.6537817416656,4,1,2,5,2,0
4,1473.1331039640415,24,0,2,2,0,0
1,819.5182312426961,4,0,1,4,1,0
4,2487.74165821897,36,0,1,8,0,0
1,3842.837504434018,42,0,1,8,2,1
3,2435.744127357222,32,0,2,8,0,0
2,2024.733800507145,44,0,1,2,2,1
3,4818.863996028221,18,0,4,7,1,1
3,4357.431048822267,22,0,3,3,0,1
1,4209.084233251157,24,0,1,8,2,0
4,2332.8555455280866,10,0,3,1,0,0
4,4705.60929466144,29,1,3,2,2,0
2,3094.532791580874,20,0,2,4,1,1
2,1948.8713204117585,17,0,3,2,2,0
3,2317.450376419012,9,0,3,4,2,0
1,4173.253804859252,26,0,2,5,2,0
1,1299.9576297944989,21,0,2,5,0,0
2,3931.33452299146,20,0,1,5,2,0
1,1700.6564463405211,23,0,2,2,2,0
4,254.41609896474338,9,0,1,1,2,0
2,2606.052528015863,14,0,3,3,2,0
1,4252.91935540678,14,0,1,3,1,0
2,133.84069195826729,6,0,4,9,0,1
3,1624.7477358531505,30,0,4,6,1,1
2,4797.438916991867,43,0,3,4,2,1
1,3028.879369221873,32,0,3,4,1,0
4,4240.673353340737,30,0,2,5,2,0
3,1584.116131609424,16,0,1,4,0,0
4,2247.8435132655936,31,0,1,6,1,0
3,233.77947531588688,39,0,1,8,1,0
4,3473.935200096418,47,1,4,5,2,1
0,2767.7011284084165,16,0,4,9,1,0
0,893.2344423324791,44,1,4,7,1,1
0,806.2230832545312,22,0,1,5,2,0
2,4156.880952779982,30,0,1,1,0,1
3,2800.6660500271505,15,0,2,6,0,1
2,386.6142615157522,38,0,2,5,0,0
4,1705.3129408932793,11,0,1,6,0,1
0,2316.509311646664,33,0,2,6,1,0
3,3009.078313070019,4,0,4,7,2,1
1,600.958332015204,21,0,4,1,1,0
2,656.9671391796954,42,0,3,7,1,1
6,3414.0078854019785,8,0,1,7,2,1
2,1503.804651160581,23,0,1,3,0,0
1,3110.891563711861,47,0,1,8,1,0
1,2954.2584701833553,42,0,1,9,0,0
1,1626.921145559289,4,0,4,7,2,1
3,1317.670886735432,24,0,2,1,1,0
1,1336.574214876886,21,0,3,2,1,0
3,3522.5713944614713,5,0,1,6,0,0
1,1999.6330607434936,11,0,2,6,1,0
0,2060.6030310826372,24,0,2,5,0,0
2,4257.669280552456,4,0,3,8,0,1
1,1075.181267792134,10,0,4,9,0,0
2,3142.23960282561,44,0,3,2,0,0
1,2133.099388808041,33,0,1,3,1,0
1,3979.414870091449,6,0,1,2,0,1
2,270.012761045212,47,0,4,9,0,0
2,729.1953921239918,13,0,2,8,1,0
3,2489.8148637671698,7,1,2,9,0,1
0,2919.6186942345435,30,0,1,6,2,0
1,3981.877004346457,20,0,2,1,1,1
1,4689.366362589119,33,0,4,9,0,1
3,1419.9148626220883,45,0,4,7,1,0
3,4657.677952688678,13,0,1,6,1,0
1,1059.7139393237885,15,0,4,7,1,0
1,3576.444417680084,21,0,4,9,0,1
2,2390.6706328083715,2,0,3,9,1,1
2,1329.4795970224072,6,0,1,4,2,0
0,808.7760804719362,9,0,2,9,1,0
2,566.0078978611475,26,1,4,8,0,1
0,1559.2497601951898,13,0,3,5,1,0
2,3645.4553710440077,11,0,1,2,1,0
1,332.0306323390595,6,0,2,3,1,0
2,1554.705750890399,16,0,2,4,1,0
1,2604.3444487296642,1,0,4,4,0,0
1,1658.046451841848,23,0,4,1,2,0
2,1862.0491110593814,6,0,4,8,1,1
2,1289.648428769042,37,0,2,2,0,0
3,3498.2193716028696,10,0,1,8,1,0
3,3127.00042713866,30,0,1,4,2,0
1,424.6029271057739,17,0,2,8,0,0
1,3242.5204384895337,22,0,2,3,2,1
2,2851.8823725079324,5,0,2,3,2,0
2,3133.795314643517,27,0,3,5,1,0
1,4964.030434204971,24,0,2,9,0,0
2,4150.304320782634,10,1,4,5,2,1
2,1765.68984880033,33,0,3,4,2,0
1,2164.637509022629,17,0,1,6,1,0
2,3947.4788894810317,47,0,2,6,1,1
4,1329.6920316086264,41,0,4,3,2,1
0,1989.5999221606023,2,0,2,9,0,1
4,586.3085693805724,1,0,1,2,2,0
2,2930.926895101105,39,0,4,4,2,0
1,4591.924076943053,45,0,3,6,1,1
3,3099.1059107575634,5,0,3,4,1,0
1,4859.7478029844515,2,0,3,6,0,1
3,1800.89319754512,25,1,1,5,0,1
3,2487.5426957468007,45,0,1,5,2,0
2,1145.2954093073745,8,0,2,3,1,1
0,4595.439802853856,34,0,3,8,2,0
3,197.76370139211173,30,0,2,9,0,0
2,3899.0317854421573,40,0,3,8,2,1
2,407.1632381289371,3,0,3,2,2,1
0,3081.821220068757,39,0,2,2,0,1
4,3041.0493411095244,39,0,4,1,0,1
2,3798.423866111585,12,1,2,3,1,1
3,786.1436667404195,10,0,2,8,1,0
1,175.23774569123202,12,0,4,9,0,0
2,4767.979682488115,33,0,1,7,1,0
0,4953.635664498687,14,0,2,1,2,1
1,4866.798725603844,29,0,2,7,2,0
3,2626.2382563122665,30,0,2,4,1,0
2,934.64570753509,4,0,2,1,2,0
1,4641.553706562257,14,0,3,6,2,1
1,327.14734742672647,10,0,3,3,2,0
2,1645.0693986153658,18,0,2,1,0,1
1,732.6928747813673,21,0,1,9,0,0
2,3344.927304276173,10,0,4,2,1,1
0,1779.8979288975272,28,0,1,9,1,0
1,895.8173190925402,30,0,4,4,2,0
1,4383.684269073517,12,0,2,1,1,0
1,3544.244274315821,14,0,3,3,2,0
2,3879.1024202289527,8,0,2,7,1,0
1,1121.7834450991809,5,0,1,3,2,0
2,2848.1015107919934,5,0,4,3,0,0
2,284.1363502278308,4,0,4,6,0,1
2,3416.0593618016483,40,1,4,3,1,1
2,1920.3729982087232,22,0,1,8,0,0
2,467.4890307746152,31,0,2,4,0,0
1,1140.5349845060855,29,0,1,2,0,0
1,3776.9571691446004,43,0,2,2,2,1
1,4862.32765319038,29,0,2,6,1,1
3,443.72746050887343,15,1,1,9,0,1
5,3603.794297842583,42,0,2,8,2,1
1,1423.0120241223424,25,0,2,5,0,0
1,117.06266990720951,41,0,4,1,2,0
1,951.4231049145085,17,0,4,2,1,0
2,4691.281539166943,22,0,4,3,0,1
2,2756.0889544679576,2,0,1,8,2,0
2,4134.098258749889,30,0,1,2,0,0
5,3666.6347842142354,26,0,1,9,2,1
3,4002.6171958964333,43,0,4,8,1,1
2,3320.9763646536235,22,0,2,8,1,0
1,4162.634808246277,19,0,4,1,1,1
1,1471.0914471092979,41,0,2,7,1,0
0,4608.716811583773,30,0,2,4,1,0
0,2200.3151643145957,2,0,4,3,1,1
3,2613.215849244225,29,0,4,2,1,0
4,3300.469267968643,46,0,4,6,2,0
2,4151.744846149167,2,0,4,6,0,0
3,2836.874415626242,11,0,2,6,0,0
2,1258.0784152061321,25,0,2,3,1,1
2,4009.926452995571,27,0,1,7,2,0
0,234.25160372614803,40,0,4,4,2,0
0,2913.947076656498,38,0,1,9,1,0
4,2513.5688372120544,26,0,4,2,1,0
2,4227.89469770846,21,0,1,2,0,0
0,1139.8719148954235,48,0,1,8,2,0
4,3960.9543364355522,35,0,4,7,0,1
3,1487.1144770007652,37,0,3,9,1,0
3,1952.9532698787905,49,0,2,2,1,0
2,1789.2015259343566,37,0,4,2,0,0
0,367.1664730538796,22,0,2,3,0,0
2,1425.4229527967934,28,0,4,2,0,0
2,1168.5262667883717,30,0,4,2,0,0
3,545.7859473590975,10,0,1,1,2,1
0,3370.48937315303,9,0,1,8,1,1
3,2958.50526878131,41,0,2,1,0,0
4,367.67643582167443,25,0,2,7,1,1
3,2144.3772595054643,40,1,2,9,2,1
5,3488.141411704123,35,0,4,2,1,1
2,1321.2974768051677,40,1,3,9,0,1
1,1652.9817697498204,6,0,3,3,1,0
2,601.7722810229494,19,0,3,6,0,1
2,2552.0394805304395,24,1,3,8,0,0
1,799.8174461409417,47,0,3,7,1,1
6,3339.2986031381943,8,0,4,7,0,1
2,4069.476284718465,25,0,2,6,0,1
3,3468.00509363949,44,0,2,5,0,1
1,1642.1809350041704,21,0,4,2,1,1
3,3731.6035788816525,16,0,1,1,1,0
1,2817.010808374701,31,0,4,2,0,0
3,2510.0275577354764,41,0,4,9,2,0
3,4559.5527973161015,48,0,1,2,1,0
3,4933.777890365984,37,0,3,8,0,1
1,2840.6227487774468,30,0,1,7,1,0
1,2643.7308496422756,29,0,4,5,1,0
3,3040.75268864047,43,1,3,1,1,1
2,3703.2671741124113,42,1,4,7,2,0
0,3829.1112047705938,29,0,3,2,1,0
1,4228.006382607325,32,0,3,7,2,1
3,1160.2694512570495,35,0,2,2,2,0
4,3668.526169407732,48,0,3,6,2,1
4,3527.5262853048644,27,0,3,7,2,1
0,3946.4826079679797,42,1,4,7,0,1
1,452.8049902050252,3,0,3,7,2,1
3,4540.928787541667,31,1,3,9,1,0
1,4893.921055529349,9,0,1,2,1,0
4,4129.472582555517,14,0,4,1,1,1
4,2346.855145544667,3,0,2,1,1,1
1,3553.2556328219302,44,0,1,8,2,1
2,2173.0902070258708,5,0,4,5,1,1
3,1256.4088422984576,3,0,3,4,2,0
0,1225.8483427629767,40,0,2,9,1,0
2,4481.976761535606,25,0,3,9,2,1
3,1655.2441078122115,38,0,1,5,0,0
3,2886.199451811558,30,0,3,7,2,0
1,2337.022200738609,9,0,4,5,0,0
2,3177.0589194484032,45,1,4,7,0,1
3,1690.5249307258553,27,0,3,3,2,0
2,466.13404771110345,44,0,2,8,2,0
1,4085.039658259727,45,0,4,7,1,1
2,279.663147634138,2,1,1,5,2,1
2,3616.7558730729643,19,0,2,5,2,1
2,3555.313374420113,25,0,2,8,1,1
0,200.99258691074868,33,0,4,3,0,0
3,594.7685405471694,40,0,3,4,0,0
1,738.7546056676628,26,1,4,7,2,1
0,3803.0566914023707,33,0,3,6,1,1
3,4559.184197065509,27,0,4,6,0,1
2,4559.312938263704,31,0,4,1,1,1
1,666.6212355709037,25,0,4,6,0,0
1,2977.2887874943044,38,0,4,4,0,0
2,2069.864732102011,11,0,2,6,0,0
0,130.17640407023393,42,1,1,4,2,1
2,943.3313922940163,38,0,4,7,0,1
3,294.7038880604231,19,0,3,6,1,0
3,3743.3280482101154,10,0,2,6,2,1
1,4566.808291070064,4,0,4,1,0,1
0,4531.756703357123,9,1,2,7,0,0
2,2072.4076278759376,26,0,4,2,1,0
0,3446.2335943545995,11,0,3,7,0,1
2,503.90668323325144,15,0,2,3,1,0
2,1961.7028356706207,49,0,3,5,0,1
1,2769.5008010945785,19,0,2,9,0,1
4,889.5736217190074,28,0,1,3,1,0
2,1177.092220747293,37,0,1,4,2,0
0,2160.97639904689,11,0,4,2,2,0
0,3332.2387226898973,14,0,4,8,0,1
2,4853.67627941904,3,0,4,9,2,1
1,4792.266962866924,42,0,2,4,1,1
0,3037.318894351296,7,0,2,7,1,1
2,1199.2555982906756,4,0,2,4,1,0
0,2621.1856456819605,30,0,1,1,2,0
4,4075.5683999798957,6,0,2,8,0,1
3,1452.7620851629515,32,0,1,9,0,0
2,2845.9097071735287,5,0,3,7,1,1
1,4392.353807793443,5,0,2,7,1,1
4,2014.1325293913524,36,0,1,3,1,0
1,452.0205490599268,24,0,3,7,2,0
2,1736.6452694935456,25,1,2,4,1,1
2,2954.877167958771,33,0,2,7,2,0
2,1475.5299181290782,12,1,2,4,0,1
2,3640.365700465704,16,0,1,2,1,0
1,1394.3229587223789,33,0,3,4,2,0
4,4114.549468337275,7,0,1,5,2,0
2,4439.715655305879,31,1,3,9,2,1
3,3457.391065668919,48,0,3,1,1,0
1,1909.592341219914,44,0,1,2,1,0
1,3426.0739907262723,17,0,1,9,1,1
2,1715.9599374175716,6,0,4,1,2,0
3,4951.452664713457,43,0,1,1,2,0
2,1830.1171357137482,42,0,2,4,0,1
3,4082.0516436900602,38,0,1,5,2,1
1,3355.737696415021,22,0,4,4,1,1
2,4642.706158149214,21,0,3,2,0,1
2,3615.1110235627616,11,0,1,9,0,0
3,310.6361354439248,25,0,3,5,1,0
1,3345.0407648469773,34,0,1,2,0,0
0,2994.5051238962396,40,0,4,8,1,1
1,1803.566933035464,40,0,3,3,0,1
2,419.81541965378835,24,0,4,6,0,0
1,3200.1467575168676,38,0,2,5,0,0
7,3522.400246149141,47,0,2,8,1,1
6,468.30903125129134,49,0,4,4,2,0
3,2699.6500954209937,23,0,4,3,2,0
0,2796.9586828911943,44,0,3,1,2,0
2,3773.3891070387176,31,1,4,1,1,0
1,4701.373551215509,26,0,2,2,1,0
1,1791.1057700961312,26,0,4,7,2,1
1,2639.604289313947,25,1,4,9,0,1
0,3613.653809927474,48,0,4,8,1,0
1,3512.6829520364245,2,0,3,1,2,0
1,439.0008627657873,43,0,2,5,2,0
2,338.9176190339906,41,0,1,1,1,0
3,698.2262402598396,32,1,3,6,2,1
2,4665.602161725426,5,1,4,4,0,1
2,2101.902832966264,48,0,1,1,1,0
4,480.123776106308,13,0,2,9,1,0
1,2479.6182898519423,3,0,4,1,0,0
0,3994.596872927913,9,0,2,2,2,0
3,3871.1032950831695,38,0,1,8,0,0
4,2025.2718677343883,19,0,4,3,1,0
2,1668.6355558275195,15,0,4,2,0,0
1,2060.8012388664783,22,0,2,7,2,0
2,2511.0141995884514,27,0,4,6,0,1
1,4677.796700366629,39,1,2,9,0,1
2,2414.3429053019886,31,0,1,4,2,0
0,3681.908438873585,36,0,4,6,2,1
3,2171.708903404682,25,0,3,2,2,0
1,3843.601451036429,26,0,1,9,0,0
2,2301.710134544906,6,0,2,1,2,1
2,504.46969071345444,32,0,2,6,1,0
2,4997.000794418446,6,0,3,9,1,1
2,4298.619199778389,19,1,2,9,1,1
3,2298.763698517528,18,0,2,2,0,0
0,2559.9222697312894,44,0,1,1,1,0
1,1924.7975840004515,31,0,3,5,1,0
2,3552.691215789099,23,0,1,8,2,0
1,1265.1182763841202,7,0,3,2,2,1
3,2134.2972644672645,18,0,3,3,1,0
4,2893.591543134786,33,1,3,8,0,1
3,167.08755030620722,9,0,1,6,2,0
3,4935.590055537536,43,0,1,3,0,0
2,3576.3143880770263,44,1,3,2,1,1
2,2461.191505435598,28,0,2,8,2,0
2,3580.315157362344,16,0,1,7,2,0
5,1855.2131765748657,44,0,3,5,0,1
4,3887.618617781415,40,0,1,9,0,0
1,1500.6914268741405,46,0,2,9,2,0
2,2012.2615928642208,21,0,4,3,1,0
1,3942.2851182405525,24,0,3,1,2,1
2,604.924878015494,28,0,3,9,1,1
2,2383.2931611085296,33,1,1,9,0,1
2,3852.4360123405154,42,0,4,9,0,1
3,1739.486443641903,38,0,2,6,2,1
1,1929.1098337337376,11,0,4,5,0,0
1,4675.486770789689,21,0,4,6,0,0
3,3181.7529734715336,19,0,2,1,1,1
2,4720.002449150927,36,0,3,3,0,0
2,700.1844669514276,18,0,2,6,0,1
4,2950.463994116236,11,0,1,7,0,0
1,2536.3206287502303,25,0,1,4,2,0
1,4193.860116464507,14,0,3,4,0,1
6,2656.6098741106453,26,1,4,5,1,1
3,4743.694398866329,43,0,2,4,0,1
1,2724.6514316147745,14,0,2,5,0,0
3,1687.8777100648363,15,0,4,3,2,1
2,2944.624575039936,24,1,1,9,0,1
2,3186.737500689219,9,0,4,7,0,1
2,4062.941634071606,35,1,4,5,0,1
1,1728.1372093536559,16,1,2,8,2,0
3,3319.139531671006,8,0,4,7,1,0
0,650.2843356801811,1,0,3,9,0,1
1,3435.007088810446,6,0,4,1,1,1
1,1489.8152305739382,30,0,3,7,2,1
0,3114.590774510046,32,0,1,8,1,0
4,4430.389180719175,21,0,3,5,0,0
1,4577.8362475073,39,0,4,2,0,0
0,124.46495461200374,25,0,4,9,2,0
2,760.7112071595742,44,0,1,7,0,1
2,1303.6553422490479,17,0,3,2,0,1
0,882.5313184989373,26,0,3,8,2,0
1,3463.9403746610005,37,0,2,4,0,0
3,3125.022574643338,48,0,2,7,0,0
0,994.2575849447555,3,0,3,7,0,0
0,2533.721684271731,42,0,1,2,0,0
2,2646.5154168979006,20,0,1,3,2,0
2,796.4195700713614,32,0,4,4,2,0
1,4661.658165487695,36,0,4,4,2,1
0,417.39074869400866,37,1,1,5,0,1
3,2179.564770070237,29,0,4,8,1,0
4,1523.4628227655273,48,0,3,9,0,0
4,215.6954633214913,36,0,3,5,1,0
1,163.87987290051274,12,0,4,5,0,1
4,4284.542230316727,4,0,3,9,2,1
1,335.0541716879276,45,0,1,3,2,0
3,2254.2874437384485,4,0,1,8,1,0
5,1780.4392687056954,27,0,4,6,1,0
1,1152.7466025987435,12,0,1,9,1,0
1,1586.7912032968031,41,0,1,2,2,0
2,293.60427059887246,18,0,1,7,0,0
4,801.4300293169102,18,1,2,7,2,0
2,2591.1780038582046,3,1,2,4,2,1
4,814.044288234504,28,0,4,5,0,0
3,1372.9156057084815,3,0,2,7,0,0
4,3073.605628238684,16,0,2,2,1,0
1,2191.589938325,24,1,3,5,0,0
0,4732.413531500118,2,0,3,9,1,0
2,3721.4505767577853,16,0,2,6,0,0
2,3371.8338866432123,41,0,4,1,1,1
2,405.56776860965226,14,0,3,2,1,1
2,1214.9836032005383,21,0,1,3,1,0
2,1608.5497769205008,20,0,4,2,2,1
1,1411.5442661640827,40,0,4,3,2,1
1,1006.4449606047584,37,0,2,7,2,0
1,1878.70565972471,3,0,1,1,2,0
1,3408.1383153720362,20,0,1,3,0,1
4,382.78432498865334,36,0,4,7,1,1
1,2925.350429920964,8,0,4,2,0,1
0,3190.3175810399016,33,0,1,3,2,1
1,3147.015798839256,38,0,1,2,1,0
2,1078.7725845412199,28,0,2,1,2,0
2,1058.2043568357442,36,0,2,5,1,0
3,271.195215552382,49,0,1,6,0,1
2,1080.744846684959,37,0,2,1,1,0
4,2334.099894067445,28,0,3,5,0,1
3,2689.4131084697574,14,1,1,6,1,1
1,3596.8557080313894,20,0,2,2,0,0
1,4452.979549513164,38,0,4,8,1,1
3,2445.7066900147884,23,0,4,5,1,1
1,3992.7714517170457,35,0,2,3,2,0
3,3074.3848298600537,1,0,2,1,1,0
0,2930.9549746302505,35,0,1,6,2,0
2,2788.3593748941516,39,0,2,6,2,0
3,2490.8750756964246,30,0,2,8,0,0
1,4570.1759627546335,20,0,2,4,0,1
1,4070.3382179079354,7,1,4,1,0,1
2,4204.5393551299285,4,0,1,4,0,1
3,3940.4811259815997,3,1,2,3,0,1
3,3202.9420699224775,11,0,1,7,2,0
0,1578.6703455957804,25,0,3,9,1,0
0,3908.7510682620905,16,0,3,1,2,1
3,3842.5240398679753,22,0,2,8,0,0
2,2386.8005084146034,1,1,1,8,2,1
0,1286.083848842963,1,0,2,5,2,0
3,1161.0639354640884,26,0,2,6,1,0
3,3052.6073337080684,29,0,3,5,0,0
2,4192.224521353775,31,0,1,8,1,0
1,1292.6435009675417,23,0,4,1,0,0
5,1578.8729714877686,33,0,3,9,2,1
1,4768.06273023445,37,0,3,1,1,1
0,3303.9015513295617,40,1,4,3,0,1
2,4321.482795653713,20,0,3,2,2,1
1,3096.5047078151856,49,0,3,5,1,0
2,4148.814574015412,22,0,4,9,0,0
2,3361.068325876016,24,0,1,8,2,0
5,4758.931115948504,28,0,1,3,2,0
2,4902.845210196672,39,1,3,7,2,1
3,3614.347255650758,27,0,3,3,1,0
3,1211.2445437472873,31,0,1,1,0,0
2,3182.4192910122715,40,0,3,2,2,1
1,3575.9477580531297,23,1,2,2,1,1
3,4350.650105460414,36,0,3,8,2,1
1,3025.368215828079,7,0,2,3,2,0
4,1611.4077273205428,34,0,2,6,2,0
1,2543.7118873872005,27,1,3,9,1,1
1,918.1346044869952,39,0,2,2,2,1
0,4540.074042042336,48,0,2,2,0,0
2,1106.896584900235,10,0,2,9,1,1
3,1562.726579954796,14,0,3,8,1,0
1,4315.5602942720425,27,0,3,6,0,1
2,1091.8694197116706,38,0,1,5,0,1
3,2536.8828081532465,45,0,4,1,2,0
1,4595.654112791974,33,0,2,6,2,1
2,480.4410798478245,45,0,1,5,0,0
2,2527.3950215173318,8,0,3,7,2,1
2,4745.674836559756,47,0,2,3,1,1
2,2684.357064386948,17,0,3,8,1,0
5,4621.423839094168,49,1,3,8,2,1
7,2508.0185416266763,27,0,2,6,1,0
0,4613.37596788888,34,0,4,6,0,1
0,2414.974397938104,26,0,4,5,0,0
3,777.9952192799717,44,0,2,7,1,0
2,4921.610071101317,4,0,4,3,0,0
0,4267.732063217725,15,0,2,3,2,1
2,1699.4197893559692,4,0,1,7,0,0
3,520.7121889131765,48,0,2,6,2,0
2,563.3574503218704,36,0,4,3,0,0
2,961.1911354118822,17,0,4,7,0,0
1,3378.1605962794956,26,0,2,7,0,1
2,2046.9733183867693,44,0,4,5,1,0
6,4786.500107458542,7,0,3,2,1,1
2,2002.7911207406855,45,1,2,2,2,0
1,4641.413493834072,34,0,2,4,0,1
1,3809.676159447005,5,0,4,2,0,1
3,3076.495364422005,12,0,2,2,1,0
2,4618.852792338118,40,0,3,7,1,1
0,789.5864872071999,35,0,4,4,0,1
1,1997.352248604733,7,1,2,5,2,0
4,305.05272738001645,32,0,1,7,0,1
4,3288.3571689250143,33,0,1,8,1,1
1,1657.9595631013685,10,0,1,4,0,1
2,2366.9570329903763,43,1,4,1,1,0
4,3504.1420591421374,16,0,4,6,1,0
2,1856.7303264178743,15,0,4,6,1,0
2,3654.503828733468,24,0,1,6,0,0
3,4385.74993716608,37,0,4,8,1,1
2,3948.7905551762487,12,0,3,8,0,0
1,4497.355575313775,14,0,2,6,1,0
2,2260.3527042160053,29,0,4,3,2,0
0,1209.433379388497,16,0,2,1,2,1
3,1622.789118039416,47,0,2,8,1,1
2,372.0717508737347,17,0,4,6,1,1
0,2702.3087184715996,19,0,3,7,2,0
2,153.44444293069654,32,0,4,5,2,0
1,1271.264182697352,34,0,3,4,2,1
2,4706.913139152079,16,0,2,8,0,1
